row,family,split,origin,structure,monthly,axis,offset,scope,affected
277,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,coupon_regular,0.001,terms,112584
278,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,coupon_regular,0.0025,terms,112584
279,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,coupon_regular,0.005,terms,112584
280,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,coupon_regular,0.01,terms,112584
281,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,ki_barrier,-0.05,terms,2548
282,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,ki_barrier,-0.025,terms,1313
283,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,ki_barrier,-0.01,terms,529
284,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,ki_barrier,-0.005,terms,250
285,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,ki_barrier,0.005,terms,266
286,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,ki_barrier,0.01,terms,562
287,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,ki_barrier,0.025,terms,1365
288,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,ki_barrier,0.05,terms,2581
289,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,first_strike,-0.05,terms,20489
290,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,first_strike,-0.025,terms,11061
291,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,first_strike,-0.01,terms,4568
292,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,first_strike,-0.005,terms,2361
293,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,first_strike,0.005,terms,2327
294,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,first_strike,0.01,terms,4695
295,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,first_strike,0.025,terms,12168
296,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,first_strike,0.05,terms,24441
297,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,last_strike,-0.05,terms,549
298,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,last_strike,-0.025,terms,239
299,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,last_strike,-0.01,terms,87
300,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,last_strike,-0.005,terms,35
301,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,last_strike,0.005,terms,38
302,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,last_strike,0.01,terms,68
303,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,last_strike,0.025,terms,173
304,canonical_STEP_KI,stress,previous_canonical,STEP KI,False,last_strike,0.05,terms,317
305,canonical_STEP_no-KI,stress,previous_canonical,STEP no-KI,False,base,0.0,terms,0
306,canonical_STEP_no-KI,stress,previous_canonical,STEP no-KI,False,coupon_regular,-0.01,terms,110671
307,canonical_STEP_no-KI,stress,previous_canonical,STEP no-KI,False,coupon_regular,-0.005,terms,110671
308,canonical_STEP_no-KI,stress,previous_canonical,STEP no-KI,False,coupon_regular,-0.0025,terms,110671
309,canonical_STEP_no-KI,stress,previous_canonical,STEP no-KI,False,coupon_regular,-0.001,terms,110671
310,canonical_STEP_no-KI,stress,previous_canonical,STEP no-KI,False,coupon_regular,0.001,terms,110671
311,canonical_STEP_no-KI,stress,previous_canonical,STEP no-KI,False,coupon_regular,0.0025,terms,110671
312,canonical_STEP_no-KI,stress,previous_canonical,STEP no-KI,False,coupon_regular,0.005,terms,110671
313,canonical_STEP_no-KI,stress,previous_canonical,STEP no-KI,False,coupon_regular,0.01,terms,110671
314,canonical_STEP_no-KI,stress,previous_canonical,STEP no-KI,False,first_strike,-0.05,terms,20859
315,canonical_STEP_no-KI,stress,previous_canonical,STEP no-KI,False,first_strike,-0.025,terms,11617
316,canonical_STEP_no-KI,stress,previous_canonical,STEP no-KI,False,first_strike,-0.01,terms,4911
317,canonical_STEP_no-KI,stress,previous_canonical,STEP no-KI,False,first_strike,-0.005,terms,2460
318,canonical_STEP_no-KI,stress,previous_canonical,STEP no-KI,False,first_strike,0.005,terms,2501
319,canonical_STEP_no-KI,stress,previous_canonical,STEP no-KI,False,first_strike,0.01,terms,4987
320,canonical_STEP_no-KI,stress,previous_canonical,STEP no-KI,False,first_strike,0.025,terms,12936
321,canonical_STEP_no-KI,stress,previous_canonical,STEP no-KI,False,first_strike,0.05,terms,26588
322,canonical_STEP_no-KI,stress,previous_canonical,STEP no-KI,False,last_strike,-0.05,terms,2518
323,canonical_STEP_no-KI,stress,previous_canonical,STEP no-KI,False,last_strike,-0.025,terms,1234
324,canonical_STEP_no-KI,stress,previous_canonical,STEP no-KI,False,last_strike,-0.01,terms,518
325,canonical_STEP_no-KI,stress,previous_canonical,STEP no-KI,False,last_strike,-0.005,terms,254
326,canonical_STEP_no-KI,stress,previous_canonical,STEP no-KI,False,last_strike,0.005,terms,265
327,canonical_STEP_no-KI,stress,previous_canonical,STEP no-KI,False,last_strike,0.01,terms,486
328,canonical_STEP_no-KI,stress,previous_canonical,STEP no-KI,False,last_strike,0.025,terms,1256
329,canonical_STEP_no-KI,stress,previous_canonical,STEP no-KI,False,last_strike,0.05,terms,2545
330,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,base,0.0,terms,0
331,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,coupon_regular,-0.01,terms,99971
332,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,coupon_regular,-0.005,terms,99971
333,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,coupon_regular,-0.0025,terms,99971
334,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,coupon_regular,-0.001,terms,99971
335,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,coupon_regular,0.001,terms,99971
336,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,coupon_regular,0.0025,terms,99971
337,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,coupon_regular,0.005,terms,99971
338,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,coupon_regular,0.01,terms,99971
339,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,ki_barrier,-0.05,terms,530
340,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,ki_barrier,-0.025,terms,317
341,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,ki_barrier,-0.01,terms,144
342,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,ki_barrier,-0.005,terms,73
343,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,ki_barrier,0.005,terms,61
344,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,ki_barrier,0.01,terms,137
345,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,ki_barrier,0.025,terms,373
346,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,ki_barrier,0.05,terms,780
347,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,first_strike,-0.05,terms,20954
348,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,first_strike,-0.025,terms,11942
349,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,first_strike,-0.01,terms,5087
350,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,first_strike,-0.005,terms,2577
351,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,first_strike,0.005,terms,2677
352,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,first_strike,0.01,terms,5474
353,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,first_strike,0.025,terms,14322
354,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,first_strike,0.05,terms,29896
355,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,last_strike,-0.05,terms,44
356,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,last_strike,-0.025,terms,23
357,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,last_strike,-0.01,terms,10
358,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,last_strike,-0.005,terms,7
359,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,last_strike,0.005,terms,5
360,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,last_strike,0.01,terms,10
361,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,last_strike,0.025,terms,17
362,canonical_LIZARD_KI,stress,previous_canonical,LIZARD KI,False,last_strike,0.05,terms,29
363,canonical_LIZARD_no-KI,stress,previous_canonical,LIZARD no-KI,False,base,0.0,terms,0
364,canonical_LIZARD_no-KI,stress,previous_canonical,LIZARD no-KI,False,coupon_regular,-0.01,terms,98623
365,canonical_LIZARD_no-KI,stress,previous_canonical,LIZARD no-KI,False,coupon_regular,-0.005,terms,98623
366,canonical_LIZARD_no-KI,stress,previous_canonical,LIZARD no-KI,False,coupon_regular,-0.0025,terms,98623
367,canonical_LIZARD_no-KI,stress,previous_canonical,LIZARD no-KI,False,coupon_regular,-0.001,terms,98623
368,canonical_LIZARD_no-KI,stress,previous_canonical,LIZARD no-KI,False,coupon_regular,0.001,terms,98623
369,canonical_LIZARD_no-KI,stress,previous_canonical,LIZARD no-KI,False,coupon_regular,0.0025,terms,98623
370,canonical_LIZARD_no-KI,stress,previous_canonical,LIZARD no-KI,False,coupon_regular,0.005,terms,98623
371,canonical_LIZARD_no-KI,stress,previous_canonical,LIZARD no-KI,False,coupon_regular,0.01,terms,98623
372,canonical_LIZARD_no-KI,stress,previous_canonical,LIZARD no-KI,False,first_strike,-0.05,terms,20451
373,canonical_LIZARD_no-KI,stress,previous_canonical,LIZARD no-KI,False,first_strike,-0.025,terms,11651
374,canonical_LIZARD_no-KI,stress,previous_canonical,LIZARD no-KI,False,first_strike,-0.01,terms,4897
375,canonical_LIZARD_no-KI,stress,previous_canonical,LIZARD no-KI,False,first_strike,-0.005,terms,2535
376,canonical_LIZARD_no-KI,stress,previous_canonical,LIZARD no-KI,False,first_strike,0.005,terms,2557
377,canonical_LIZARD_no-KI,stress,previous_canonical,LIZARD no-KI,False,first_strike,0.01,terms,5127
378,canonical_LIZARD_no-KI,stress,previous_canonical,LIZARD no-KI,False,first_strike,0.025,terms,13557
379,canonical_LIZARD_no-KI,stress,previous_canonical,LIZARD no-KI,False,first_strike,0.05,terms,28191
380,canonical_LIZARD_no-KI,stress,previous_canonical,LIZARD no-KI,False,last_strike,-0.05,terms,995
381,canonical_LIZARD_no-KI,stress,previous_canonical,LIZARD no-KI,False,last_strike,-0.025,terms,495
382,canonical_LIZARD_no-KI,stress,previous_canonical,LIZARD no-KI,False,last_strike,-0.01,terms,177
383,canonical_LIZARD_no-KI,stress,previous_canonical,LIZARD no-KI,False,last_strike,-0.005,terms,85
384,canonical_LIZARD_no-KI,stress,previous_canonical,LIZARD no-KI,False,last_strike,0.005,terms,106
385,canonical_LIZARD_no-KI,stress,previous_canonical,LIZARD no-KI,False,last_strike,0.01,terms,208
386,canonical_LIZARD_no-KI,stress,previous_canonical,LIZARD no-KI,False,last_strike,0.025,terms,484
387,canonical_LIZARD_no-KI,stress,previous_canonical,LIZARD no-KI,False,last_strike,0.05,terms,937
388,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,base,0.0,terms,0
389,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,coupon_regular,-0.01,terms,59659
390,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,coupon_regular,-0.005,terms,59659
391,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,coupon_regular,-0.0025,terms,59659
392,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,coupon_regular,-0.001,terms,59659
393,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,coupon_regular,0.001,terms,59659
394,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,coupon_regular,0.0025,terms,59659
395,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,coupon_regular,0.005,terms,59659
396,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,coupon_regular,0.01,terms,59659
397,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,ki_barrier,-0.05,terms,19
398,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,ki_barrier,-0.025,terms,7
399,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,ki_barrier,-0.01,terms,2
400,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,ki_barrier,-0.005,terms,1
401,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,ki_barrier,0.005,terms,0
402,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,ki_barrier,0.01,terms,0
403,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,ki_barrier,0.025,terms,0
404,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,ki_barrier,0.05,terms,0
405,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,first_strike,-0.05,terms,6367
406,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,first_strike,-0.025,terms,2954
407,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,first_strike,-0.01,terms,1150
408,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,first_strike,-0.005,terms,532
409,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,first_strike,0.005,terms,591
410,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,first_strike,0.01,terms,1153
411,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,first_strike,0.025,terms,2792
412,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,first_strike,0.05,terms,5274
413,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,last_strike,-0.05,terms,433
414,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,last_strike,-0.025,terms,184
415,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,last_strike,-0.01,terms,76
416,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,last_strike,-0.005,terms,41
417,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,last_strike,0.005,terms,39
418,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,last_strike,0.01,terms,77
419,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,last_strike,0.025,terms,182
420,derived_KR6503361A33,stress,previous_real_terms_synthetic,LIZARD KI,False,last_strike,0.05,terms,326
421,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,base,0.0,terms,0
422,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,coupon_regular,-0.01,terms,86427
423,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,coupon_regular,-0.005,terms,86427
424,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,coupon_regular,-0.0025,terms,86427
425,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,coupon_regular,-0.001,terms,86427
426,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,coupon_regular,0.001,terms,86427
427,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,coupon_regular,0.0025,terms,86427
428,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,coupon_regular,0.005,terms,86427
429,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,coupon_regular,0.01,terms,86427
430,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,ki_barrier,-0.05,terms,3051
431,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,ki_barrier,-0.025,terms,1550
432,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,ki_barrier,-0.01,terms,596
433,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,ki_barrier,-0.005,terms,290
434,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,ki_barrier,0.005,terms,320
435,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,ki_barrier,0.01,terms,607
436,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,ki_barrier,0.025,terms,1387
437,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,ki_barrier,0.05,terms,2448
438,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,first_strike,-0.05,terms,3611
439,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,first_strike,-0.025,terms,1380
440,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,first_strike,-0.01,terms,492
441,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,first_strike,-0.005,terms,222
442,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,first_strike,0.005,terms,193
443,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,first_strike,0.01,terms,376
444,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,first_strike,0.025,terms,824
445,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,first_strike,0.05,terms,1296
446,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,last_strike,-0.05,terms,292
447,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,last_strike,-0.025,terms,134
448,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,last_strike,-0.01,terms,45
449,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,last_strike,-0.005,terms,25
450,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,last_strike,0.005,terms,33
451,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,last_strike,0.01,terms,56
452,derived_KR6SH00000Z0,stress,previous_real_terms_synthetic,LIZARD KI,False,last_strike,0.025,terms,106
