payoff,cohort,model,seed,scope,axis,offset,n_rows,n_families,price_mae,price_rmse,price_r2,delta_mae,delta_rmse,delta_bias,within_1,within_5,within_10,resolved_n,resolved_sign
detailed,monthly_test,affine_coupon_delta,47,terms,coupon_regular,0.005,128,128,80.00958550465265,107.22307061565239,0.9381396340159541,5.569298478576988,7.019304485214905,-2.12905171272305,0.1484375,0.5,0.96875,128,1.0
detailed,monthly_test,affine_coupon_delta,47,terms,coupon_regular,0.01,128,128,84.49533054784908,113.19303548469126,0.930567566880836,11.138587643928162,14.038635524355017,-4.258075485768739,0.0625,0.359375,0.5,128,1.0
detailed,monthly_test,affine_coupon_delta,47,terms,first_strike,-0.05,128,128,85.50008189735459,116.3720807744745,0.9081292435167772,20.945678199583945,25.67183752596079,-10.469362804721754,0.015625,0.125,0.2890625,125,0.952
detailed,monthly_test,affine_coupon_delta,47,terms,first_strike,-0.025,128,128,80.91342372899246,110.5106535584189,0.9273679998229339,11.763711874772683,14.038532029271327,-5.992264428571312,0.0625,0.2265625,0.453125,124,0.9596774193548387
detailed,monthly_test,affine_coupon_delta,47,terms,first_strike,-0.01,128,128,77.89004073776722,105.44861191538563,0.9382652882730136,5.0802678987326155,5.965611828814503,-2.6477536378534583,0.078125,0.5078125,0.953125,119,0.9663865546218487
detailed,monthly_test,affine_coupon_delta,47,terms,first_strike,-0.005,128,128,76.73198523680458,103.47748600789537,0.9417730252155909,2.5927668516777613,3.0622791323807115,-1.3983290718047612,0.2109375,0.9453125,1.0,111,0.963963963963964
detailed,monthly_test,affine_coupon_delta,47,terms,first_strike,0.005,128,128,74.306473607788,99.19615896009073,0.9485466279107422,2.6927604808347647,3.1877701520706814,1.4295581311200802,0.2109375,0.8984375,1.0,114,0.9473684210526315
detailed,monthly_test,affine_coupon_delta,47,terms,first_strike,0.01,128,128,72.96101676849676,96.87809795288392,0.9518094040549893,5.4355620156517235,6.426422312625187,2.9773497867153678,0.0859375,0.515625,0.8828125,121,0.9504132231404959
detailed,monthly_test,affine_coupon_delta,47,terms,first_strike,0.025,128,128,68.46990999323683,89.2496645837452,0.9610567283755812,14.020081337504063,16.866127930639855,8.231223534180032,0.046875,0.21875,0.4140625,123,0.943089430894309
detailed,monthly_test,affine_coupon_delta,47,terms,first_strike,0.05,128,128,60.31456180020122,75.46554158837314,0.9738940020364522,29.661480194565506,36.83391033864243,18.930269043068662,0.03125,0.109375,0.234375,125,0.952
detailed,monthly_test,affine_coupon_delta,47,terms,ki_barrier,-0.05,43,43,49.26448111699299,66.87435891177009,0.9821738200876889,35.38124736753728,43.15225648567406,-5.5208738927078125,0.0,0.046511627906976744,0.20930232558139536,43,1.0
detailed,monthly_test,affine_coupon_delta,47,terms,ki_barrier,-0.025,43,43,38.80475060095777,54.77158792228575,0.9883314992966827,18.22968954853743,21.87940800493994,-1.3681725827992943,0.06976744186046512,0.13953488372093023,0.37209302325581395,43,1.0
detailed,monthly_test,affine_coupon_delta,47,terms,ki_barrier,-0.01,43,43,35.646657528791344,50.69666066715851,0.990070063074961,7.562369571083512,8.965339146759908,-0.3509110890107786,0.06976744186046512,0.3488372093023256,0.6744186046511628,43,1.0
detailed,monthly_test,affine_coupon_delta,47,terms,ki_barrier,-0.005,43,43,35.00923505970143,50.117701356974344,0.9903038023568832,3.7588184928983193,4.4863009823788165,-0.08056985809335794,0.20930232558139536,0.6976744186046512,1.0,43,1.0
detailed,monthly_test,affine_coupon_delta,47,terms,ki_barrier,0.005,43,43,34.309784598324555,49.86677377471378,0.9903940448108822,3.987460065796462,4.748134880493224,-0.0913203109041646,0.20930232558139536,0.6046511627906976,1.0,43,1.0
detailed,monthly_test,affine_coupon_delta,47,terms,ki_barrier,0.01,43,43,34.363952599840815,50.503730157747725,0.9901367851224561,8.105222595360145,9.568739963348053,-0.33031135439942666,0.13953488372093023,0.27906976744186046,0.627906976744186,43,1.0
detailed,monthly_test,affine_coupon_delta,47,terms,ki_barrier,0.025,43,43,36.213653295243155,54.88693921649734,0.9882546840356629,20.978370520702775,24.604066805255883,-1.9502378355573307,0.046511627906976744,0.18604651162790697,0.2558139534883721,43,1.0
detailed,monthly_test,affine_coupon_delta,47,terms,ki_barrier,0.05,43,43,53.45879890456025,70.8331955661403,0.9799466104614897,44.39611757311581,51.58982300848937,-8.195807245529112,0.0,0.06976744186046512,0.11627906976744186,43,1.0
detailed,monthly_test,affine_coupon_delta,47,terms,last_strike,-0.05,128,128,73.27173805363512,99.1943652637716,0.9447224036727189,10.474428999579995,14.66769675855491,1.120478837417779,0.0390625,0.3828125,0.6484375,120,0.975
detailed,monthly_test,affine_coupon_delta,47,terms,last_strike,-0.025,128,128,73.84806206019124,99.73595411679361,0.9457224229753627,5.425137414221183,7.350548419251048,0.9072521678021732,0.09375,0.6484375,0.84375,118,0.9830508474576272
detailed,monthly_test,affine_coupon_delta,47,terms,last_strike,-0.01,128,128,74.72467636310574,100.58740055361933,0.9455903345308583,2.207443862703469,2.980112028875322,0.43120804525612544,0.3203125,0.890625,0.9921875,116,0.9827586206896551
detailed,monthly_test,affine_coupon_delta,47,terms,last_strike,-0.005,128,128,75.12907861106649,100.96773324233025,0.9454261550229837,1.1189722275188583,1.4906911581656044,0.21098792617147405,0.59375,0.9921875,1.0,102,0.9901960784313726
detailed,monthly_test,affine_coupon_delta,47,terms,last_strike,0.005,128,128,76.03542768777942,101.88032499912339,0.9449224821659417,1.1406071056146703,1.5057515083131694,-0.2725440996942824,0.6015625,0.984375,1.0,102,0.9901960784313726
detailed,monthly_test,affine_coupon_delta,47,terms,last_strike,0.01,128,128,76.53174486682103,102.4041228943768,0.9445661571798182,2.2910073369052326,2.9928084143665785,-0.5292421408317682,0.21875,0.90625,0.9921875,115,0.9826086956521739
detailed,monthly_test,affine_coupon_delta,47,terms,last_strike,0.025,128,128,78.47572563189655,104.39564279525591,0.9430281937808518,5.85002639139392,7.472784318790607,-1.6547427609233512,0.125,0.5703125,0.8515625,117,0.9829059829059829
detailed,monthly_test,affine_coupon_delta,47,terms,last_strike,0.05,128,128,82.94143058968623,108.98967783639932,0.9387875819350474,12.303629043456679,15.130324603199572,-4.541369703931533,0.0390625,0.203125,0.3984375,119,0.9831932773109243
detailed,monthly_test,affine_coupon_delta,47,terms,monthly_barrier,-0.05,123,123,80.87157573665127,108.84195857215359,0.9332235947732291,9.080496543396215,11.545375965929852,-4.852031894548277,0.06504065040650407,0.2926829268292683,0.5040650406504065,123,0.6016260162601627
detailed,monthly_test,affine_coupon_delta,47,terms,monthly_barrier,-0.025,123,123,78.62526961149902,106.09929700739946,0.9392709298203198,4.747369128832748,5.997597757515336,-2.9472722444822868,0.13008130081300814,0.4796747967479675,0.9349593495934959,123,0.6016260162601627
detailed,monthly_test,affine_coupon_delta,47,terms,monthly_barrier,-0.01,123,123,77.53331360971639,104.29198174480308,0.942868674257839,1.9595263167819872,2.4657670941561767,-1.3111563581991346,0.3008130081300813,0.959349593495935,0.991869918699187,123,0.6097560975609756
detailed,monthly_test,affine_coupon_delta,47,terms,monthly_barrier,-0.005,123,123,77.20709986881351,103.67133063371405,0.944051775864331,0.9882763053335359,1.2422415759496999,-0.6737426617643383,0.45528455284552843,0.991869918699187,1.0,123,0.6097560975609756
detailed,monthly_test,affine_coupon_delta,47,terms,monthly_barrier,0.005,128,128,75.21273735667214,100.7443688569245,0.946396811595411,1.0457058214911168,1.2936080756765374,0.7657523073064649,0.453125,0.9921875,1.0,123,0.6097560975609756
detailed,monthly_test,affine_coupon_delta,47,terms,monthly_barrier,0.01,128,128,74.86072610373141,100.09741017801085,0.9475542178029177,2.119479173607945,2.6059327708682334,1.580001755325561,0.2578125,0.9609375,0.9921875,123,0.6097560975609756
detailed,monthly_test,affine_coupon_delta,47,terms,monthly_barrier,0.025,128,128,73.89068124663743,98.16382040574254,0.9509017796695652,5.520048391095183,6.689991044674994,4.289774063907525,0.078125,0.421875,0.9140625,123,0.6178861788617886
detailed,monthly_test,affine_coupon_delta,47,terms,monthly_barrier,0.05,128,128,72.4925474778827,95.1206092684485,0.9559270438010472,11.82114293392394,13.988712312819,9.685291653334234,0.0234375,0.1953125,0.375,123,0.6178861788617886
detailed,monthly_test,affine_coupon_delta,ensemble,schedule,nobs_early,1.0,128,128,137.03467417046085,161.85688571988476,0.764236531833454,168.74041709442002,217.1067178103064,134.54964331328935,0.0234375,0.0625,0.1015625,127,0.5275590551181102
detailed,monthly_test,affine_coupon_delta,ensemble,schedule,nobs_late,1.0,128,128,366.6462560914622,388.1128882203528,0.18036253507074107,335.25231426386125,353.80333330007835,-335.25231426386125,0.0,0.0,0.0,123,0.5691056910569106
detailed,monthly_test,affine_coupon_delta,ensemble,schedule,nobs_middle,1.0,128,128,372.469363029947,399.9326390132864,0.12659972206196002,340.5460123426823,358.01707822043795,-339.9692594192271,0.0,0.0,0.015625,121,0.7272727272727273
detailed,monthly_test,affine_coupon_delta,ensemble,schedule,tenor_months,-12.0,128,128,237.16502190807674,288.9441280153436,0.0685678078719405,267.0583176928166,301.3045139326904,266.43812692521914,0.0,0.0,0.0234375,125,0.48
detailed,monthly_test,affine_coupon_delta,ensemble,schedule,tenor_months,-6.0,128,128,128.3766154662288,177.78023237069615,0.7688837219708635,148.52450641737659,175.7447950481881,146.6897773819507,0.0,0.0078125,0.03125,125,0.488
detailed,monthly_test,affine_coupon_delta,ensemble,schedule,tenor_months,-3.0,128,128,66.92809810188508,79.58685257219148,0.9600863154874562,57.90141398239611,65.25588003508977,46.964518034593404,0.015625,0.0390625,0.046875,125,0.432
detailed,monthly_test,affine_coupon_delta,ensemble,schedule,tenor_months,-1.0,128,128,49.27182519871748,66.18551278057517,0.9748502575060417,57.59172691884852,66.39678253419228,55.56403527640154,0.0078125,0.0234375,0.078125,121,0.2727272727272727
detailed,monthly_test,affine_coupon_delta,ensemble,schedule,tenor_months,1.0,128,128,74.18321799748571,95.20721718342341,0.9537259881445058,22.683254114708923,27.001283683966665,-19.411769801555817,0.0390625,0.1484375,0.2109375,122,0.9098360655737705
detailed,monthly_test,affine_coupon_delta,ensemble,schedule,tenor_months,3.0,128,128,111.90504422438214,137.5742630299282,0.9108278249409919,70.05812638636127,77.90108877901578,-69.03222416010794,0.0,0.015625,0.046875,119,0.8907563025210085
detailed,monthly_test,affine_coupon_delta,ensemble,schedule,tenor_months,6.0,128,128,197.60216487216147,232.0246087643894,0.7788552173688792,160.0500981996708,175.18423851962905,-159.2988945700053,0.0,0.0,0.0,124,0.5080645161290323
detailed,monthly_test,affine_coupon_delta,ensemble,schedule,tenor_months,12.0,128,128,318.5429251849516,359.0046784560939,0.5553394091865953,282.9293456940122,306.6256134015092,-281.64650963306644,0.0,0.0078125,0.0078125,119,0.4957983193277311
detailed,monthly_test,affine_coupon_delta,ensemble,terms,coupon_regular,-0.01,128,128,52.356418422340745,67.48875992063627,0.9763715157270498,14.0734961082374,18.05415945869728,5.1241185567207825,0.0625,0.265625,0.453125,128,1.0
detailed,monthly_test,affine_coupon_delta,ensemble,terms,coupon_regular,-0.005,128,128,57.243705889726094,73.76463418436252,0.9713568259160279,7.036726323258575,9.027062082813229,2.5620561739518903,0.1328125,0.453125,0.5859375,128,1.0
detailed,monthly_test,affine_coupon_delta,ensemble,terms,coupon_regular,-0.0025,128,128,59.87018728146,77.10758322823237,0.9685005156147222,3.5183701465487287,4.513531201508286,1.2810319674867592,0.203125,0.5859375,0.9765625,128,1.0
detailed,monthly_test,affine_coupon_delta,ensemble,terms,coupon_regular,-0.001,128,128,61.47440839102708,79.16912389804008,0.9666755253581304,1.4073449542108247,1.805420227858085,0.512394160543165,0.453125,0.984375,1.0,128,1.0
detailed,monthly_test,affine_coupon_delta,ensemble,terms,coupon_regular,0.001,128,128,63.613413849570996,81.97644599990033,0.9641132287575861,1.4073868637267397,1.8054420008723344,-0.512411234790322,0.453125,0.984375,1.0,128,1.0
detailed,monthly_test,affine_coupon_delta,ensemble,terms,coupon_regular,0.0025,128,128,65.2177407888843,84.1221466997103,0.9620955559004846,3.5183825641829416,4.513557154371828,-1.2810536983467213,0.203125,0.5859375,0.9765625,128,1.0
detailed,monthly_test,affine_coupon_delta,ensemble,terms,coupon_regular,0.005,128,128,67.98123271805684,87.76746959088007,0.9585520400580974,7.0367728893874215,9.027093083035073,-2.5620903224463545,0.1328125,0.453125,0.5859375,128,1.0
detailed,monthly_test,affine_coupon_delta,ensemble,terms,coupon_regular,0.01,128,128,73.86766835430322,95.28142383517232,0.9508029062399397,14.073531808936055,18.05418288091749,-5.124135630968109,0.0625,0.265625,0.453125,128,1.0
detailed,monthly_test,affine_coupon_delta,ensemble,terms,first_strike,-0.05,128,128,67.77450024074719,89.46857671167525,0.9456973842414607,20.297900904474673,25.629185455769065,-11.097833247910952,0.0234375,0.1171875,0.2421875,125,0.928
detailed,monthly_test,affine_coupon_delta,ensemble,terms,first_strike,-0.025,128,128,65.53639465199862,86.00513581144723,0.9560085292861024,10.736380324705717,13.050597259838476,-5.907497000034062,0.0546875,0.2421875,0.4765625,124,0.9596774193548387
detailed,monthly_test,affine_coupon_delta,ensemble,terms,first_strike,-0.01,128,128,63.97543940961802,83.04369639594447,0.9617121452164668,4.4983241227179835,5.316621336846029,-2.502828979813258,0.1015625,0.59375,0.96875,119,0.957983193277311
detailed,monthly_test,affine_coupon_delta,ensemble,terms,first_strike,-0.005,128,128,63.25864593294998,81.82304914135814,0.9635930910461841,2.2873647851323193,2.705325520704027,-1.3066915870754539,0.234375,0.9609375,1.0,111,0.9459459459459459
detailed,monthly_test,affine_coupon_delta,ensemble,terms,first_strike,0.005,128,128,61.73052624804673,79.25953498700173,0.9671506204925169,2.3197755990762916,2.7646329549404896,1.299062764169245,0.21875,0.96875,1.0,114,0.9385964912280702
detailed,monthly_test,affine_coupon_delta,ensemble,terms,first_strike,0.01,128,128,60.81825352453634,77.8170330627511,0.9689071575167335,4.670432334574874,5.532387935930436,2.6774002773131937,0.09375,0.5234375,0.9609375,121,0.9421487603305785
detailed,monthly_test,affine_coupon_delta,ensemble,terms,first_strike,0.025,128,128,57.82653731984934,73.13081093371646,0.9738531107679669,11.855213991325838,14.154543333215981,7.192770923806605,0.046875,0.2578125,0.453125,123,0.9349593495934959
detailed,monthly_test,affine_coupon_delta,ensemble,terms,first_strike,0.05,128,128,52.37610531568721,64.67714559288109,0.9808245924462826,24.450184616820902,30.201532062579645,15.948787279844888,0.0390625,0.1640625,0.296875,125,0.944
detailed,monthly_test,affine_coupon_delta,ensemble,terms,ki_barrier,-0.05,43,43,54.989172401819815,69.48470350904758,0.9807550210942807,44.36629915195858,52.60558768513284,-17.53644485855608,0.0,0.023255813953488372,0.11627906976744186,43,1.0
detailed,monthly_test,affine_coupon_delta,ensemble,terms,ki_barrier,-0.025,43,43,43.48637223121164,57.80414949556679,0.9870036193246531,22.233941870956667,26.22217838294523,-7.192558270161789,0.023255813953488372,0.13953488372093023,0.2558139534883721,43,1.0
detailed,monthly_test,affine_coupon_delta,ensemble,terms,ki_barrier,-0.01,43,43,38.64288744276467,55.23165094397404,0.9882140706785039,9.095306697006427,10.6216524648029,-2.631671270053397,0.046511627906976744,0.3488372093023256,0.5348837209302325,43,1.0
detailed,monthly_test,affine_coupon_delta,ensemble,terms,ki_barrier,-0.005,43,43,37.7621036056486,55.30124949015798,0.9881943729459276,4.566904960719095,5.275099583149133,-1.2125221290743455,0.09302325581395349,0.5116279069767442,0.9767441860465116,43,1.0
detailed,monthly_test,affine_coupon_delta,ensemble,terms,ki_barrier,0.005,43,43,36.52545949268435,56.498670790745074,0.9876691085611807,4.6587475042098045,5.4408378627984,1.0230647616707655,0.09302325581395349,0.5116279069767442,0.9767441860465116,43,1.0
detailed,monthly_test,affine_coupon_delta,ensemble,terms,ki_barrier,0.01,43,43,36.69016963947996,57.912669305479724,0.9870306339331655,9.327587489579862,10.920348818951123,1.8807991820428458,0.11627906976744186,0.23255813953488372,0.5116279069767442,43,1.0
detailed,monthly_test,affine_coupon_delta,ensemble,terms,ki_barrier,0.025,43,43,43.670354566222414,64.18885598453221,0.9839362865119214,23.750623368750247,27.648701874142056,3.44097918180124,0.0,0.18604651162790697,0.23255813953488372,43,1.0
detailed,monthly_test,affine_coupon_delta,ensemble,terms,ki_barrier,0.05,43,43,62.89302853026459,81.06257541543363,0.9737363601061372,48.88390034241893,56.32594207838074,2.117718434894586,0.0,0.046511627906976744,0.11627906976744186,43,1.0
detailed,monthly_test,affine_coupon_delta,ensemble,terms,last_strike,-0.05,128,128,51.865701205928126,66.33843896192919,0.97527674546988,21.289709132081995,24.51558082188216,11.628928275135404,0.0234375,0.09375,0.2421875,120,1.0
