payoff,cohort,model,seed,scope,axis,offset,n_rows,n_families,price_mae,price_rmse,price_r2,delta_mae,delta_rmse,delta_bias,within_1,within_5,within_10,resolved_n,resolved_sign
reference,monthly_test,affine_coupon_delta,47,terms,first_strike,-0.05,128,128,33.35904407087433,41.5907544398187,0.9899947608390935,28.02102143402711,35.10163742840297,-22.60426796757262,0.03125,0.109375,0.3125,126,0.9841269841269841
reference,monthly_test,affine_coupon_delta,47,terms,first_strike,-0.025,128,128,29.25493003112655,37.45307572379526,0.9926818830327393,16.12808593224448,20.679248838845186,-12.688908565194046,0.03125,0.265625,0.453125,128,0.9765625
reference,monthly_test,affine_coupon_delta,47,terms,first_strike,-0.01,128,128,25.010054396154736,35.83669653457369,0.9936149324483207,6.968878469489331,9.078039248597713,-5.502829778916444,0.1484375,0.5,0.6484375,124,0.8709677419354839
reference,monthly_test,affine_coupon_delta,47,terms,first_strike,-0.005,128,128,24.23133977451854,35.8797610498487,0.9936860969046191,3.582432056286052,4.7009497846774195,-2.8203786466122738,0.2578125,0.65625,0.9921875,123,0.8455284552845529
reference,monthly_test,affine_coupon_delta,47,terms,first_strike,0.005,128,128,25.614520598635572,37.60446965315025,0.9932363374840523,3.6666184833787456,4.925015301082758,2.8648276931974883,0.2890625,0.6484375,0.9609375,121,0.7933884297520661
reference,monthly_test,affine_coupon_delta,47,terms,first_strike,0.01,128,128,28.828290712359767,39.26878014825671,0.9927045744786723,7.4351699815415495,10.088764418510388,5.852594331308259,0.1953125,0.5,0.6640625,123,0.7804878048780488
reference,monthly_test,affine_coupon_delta,47,terms,first_strike,0.025,128,128,39.69674571591496,48.10098390391084,0.989353421266697,19.76576039724993,27.158048921174878,15.550631255231565,0.078125,0.265625,0.46875,124,0.6854838709677419
reference,monthly_test,affine_coupon_delta,47,terms,first_strike,0.05,128,128,60.2272375225781,72.88783571501253,0.9763320725001273,42.53260990135641,60.050160792174545,33.0008860662753,0.046875,0.171875,0.296875,124,0.6290322580645161
reference,monthly_test,affine_coupon_delta,47,terms,ki_barrier,-0.05,43,43,39.50951128803159,49.21909993395126,0.9886632654049669,27.076985685284747,30.869076953034714,-5.871105235098867,0.0,0.023255813953488372,0.13953488372093023,43,1.0
reference,monthly_test,affine_coupon_delta,47,terms,ki_barrier,-0.025,43,43,37.06201481069048,49.33681157138793,0.9893245863181269,12.478700787233288,14.483730201553861,-0.7805039148575562,0.023255813953488372,0.13953488372093023,0.4883720930232558,43,1.0
reference,monthly_test,affine_coupon_delta,47,terms,ki_barrier,-0.01,43,43,37.1105781266134,49.412383797324445,0.9895852791327271,5.152643792273462,6.02969334374961,0.08879445031169785,0.046511627906976744,0.5581395348837209,0.9302325581395349,43,1.0
reference,monthly_test,affine_coupon_delta,47,terms,ki_barrier,-0.005,43,43,37.14054744845178,49.32916355256703,0.9896986598435323,2.5738312275719273,3.0431998096144706,0.16052180615275385,0.18604651162790697,0.9302325581395349,1.0,43,1.0
reference,monthly_test,affine_coupon_delta,47,terms,ki_barrier,0.005,43,43,36.309725389043344,48.86282341055874,0.9900173756394673,2.6705552584441135,3.205135356219954,-0.3654745873785756,0.23255813953488372,0.8372093023255814,1.0,42,1.0
reference,monthly_test,affine_coupon_delta,47,terms,ki_barrier,0.01,43,43,35.75267891237122,48.54095150444106,0.9901998152570767,5.3892427597974635,6.52688883408853,-1.0066704822256585,0.13953488372093023,0.4883720930232558,0.8604651162790697,43,1.0
reference,monthly_test,affine_coupon_delta,47,terms,ki_barrier,0.025,43,43,34.506221916266654,47.611356310502224,0.9906680026798302,13.82944940868043,17.199927285944664,-4.118023566093093,0.023255813953488372,0.23255813953488372,0.4418604651162791,43,1.0
reference,monthly_test,affine_coupon_delta,47,terms,ki_barrier,0.05,43,43,40.487690928428236,48.92360073165123,0.9901686308721773,29.41176672175873,38.83343684113208,-14.29808857401674,0.09302325581395349,0.13953488372093023,0.3488372093023256,43,1.0
reference,monthly_test,affine_coupon_delta,47,terms,last_strike,-0.05,128,128,30.468406492330985,40.311859790868304,0.9916257149074749,17.301118205068633,20.15594318702287,6.039508780697362,0.03125,0.125,0.3125,128,1.0
reference,monthly_test,affine_coupon_delta,47,terms,last_strike,-0.025,128,128,26.25761292352493,37.602190123745274,0.992963642645993,8.10225174513956,9.32704172180614,3.0393825143110007,0.0625,0.328125,0.578125,128,1.0
reference,monthly_test,affine_coupon_delta,47,terms,last_strike,-0.01,128,128,24.548415212926898,36.80073176542853,0.9933771690728893,3.1076514803959676,3.595947274079963,1.314467012959843,0.1953125,0.8984375,1.0,128,1.0
reference,monthly_test,affine_coupon_delta,47,terms,last_strike,-0.005,128,128,24.307770988453747,36.61549177788666,0.9934785385768232,1.5272484588592001,1.7843497370775774,0.6563480255814891,0.328125,1.0,1.0,127,1.0
reference,monthly_test,affine_coupon_delta,47,terms,last_strike,0.005,128,128,24.060227672546112,36.35242156381411,0.9936366256997461,1.4768500668384754,1.7079355278244286,-0.644585494689333,0.34375,1.0,1.0,126,1.0
reference,monthly_test,affine_coupon_delta,47,terms,last_strike,0.01,128,128,24.11102881604255,36.2727892371733,0.993694796863765,2.972366306212886,3.3884982462214364,-1.302654995874036,0.171875,0.9453125,1.0,128,1.0
reference,monthly_test,affine_coupon_delta,47,terms,last_strike,0.025,128,128,24.057635234354457,35.737604735492155,0.9939548396135685,6.930424072527483,8.014751383120792,-3.8910286179549685,0.09375,0.3359375,0.75,128,1.0
reference,monthly_test,affine_coupon_delta,47,terms,last_strike,0.05,128,128,24.671103085610426,34.53143516450905,0.9944469841038761,13.532611799038326,15.344796986415224,-9.272726514221478,0.0234375,0.171875,0.34375,128,1.0
reference,monthly_test,affine_coupon_delta,47,terms,monthly_barrier,-0.05,123,123,22.573591593462073,34.88306067918379,0.994118071558072,3.7480660570346243,4.466266002151605,-1.6915119760404758,0.10569105691056911,0.8373983739837398,0.959349593495935,0,
reference,monthly_test,affine_coupon_delta,47,terms,monthly_barrier,-0.025,123,123,22.34923139410464,34.5121907507621,0.9942424777349302,1.8605517178046993,2.225849794955453,-0.9218706348078037,0.2032520325203252,0.975609756097561,1.0,0,
reference,monthly_test,affine_coupon_delta,47,terms,monthly_barrier,-0.01,123,123,22.33629908784304,34.432518242005386,0.9942690299040317,0.742121440608327,0.8894349519177693,-0.3872363547968671,0.8373983739837398,1.0,1.0,0,
reference,monthly_test,affine_coupon_delta,47,terms,monthly_barrier,-0.005,123,123,22.360282432359508,34.42999792613983,0.994269868839258,0.3708862676853087,0.44461056231062657,-0.19673409500742348,0.975609756097561,1.0,1.0,0,
reference,monthly_test,affine_coupon_delta,47,terms,monthly_barrier,0.005,128,128,24.162074035359467,36.478699727057275,0.9935606425506502,0.3775721415877342,0.450752918697106,0.1735379919409752,0.9765625,1.0,1.0,0,
reference,monthly_test,affine_coupon_delta,47,terms,monthly_barrier,0.01,128,128,24.211494667781437,36.465862452408864,0.9935651739213176,0.7550045847892761,0.9018605194511989,0.3529433161020279,0.8359375,1.0,1.0,0,
reference,monthly_test,affine_coupon_delta,47,terms,monthly_barrier,0.025,128,128,24.39322198292544,36.49374285019499,0.9935553305180923,1.887432299554348,2.25790214937045,0.9262887760996819,0.2265625,0.9765625,1.0,0,
reference,monthly_test,affine_coupon_delta,47,terms,monthly_barrier,0.05,128,128,24.83247052984464,36.76260441636797,0.9934600206610108,3.7829624488949776,4.533533314059946,1.9998522475361824,0.109375,0.8359375,0.9765625,0,
reference,monthly_test,affine_coupon_delta,ensemble,schedule,nobs_early,1.0,128,128,103.21582331408698,146.54837062497623,0.8979353184207248,122.37112908850749,160.6749207136534,-114.05269478803886,0.0078125,0.015625,0.03125,119,0.44537815126050423
reference,monthly_test,affine_coupon_delta,ensemble,schedule,nobs_late,1.0,128,128,524.901504270563,580.2860493062558,-1.0598774516941405,550.3342925930785,602.3154813545959,-550.3342925930785,0.0,0.0,0.0,125,0.488
reference,monthly_test,affine_coupon_delta,ensemble,schedule,nobs_middle,1.0,128,128,514.0813160362889,547.8518813171764,-0.7160114143820955,539.5141043588046,571.5734387729768,-539.5141043588046,0.0,0.0,0.0,121,0.5537190082644629
reference,monthly_test,affine_coupon_delta,ensemble,schedule,tenor_months,-12.0,128,128,488.4887029533827,523.1612529169093,-1.8717625168861893,463.055914630867,498.15217122235356,463.055914630867,0.0,0.0,0.0,125,0.536
reference,monthly_test,affine_coupon_delta,ensemble,schedule,tenor_months,-6.0,128,128,275.75511874901224,296.66353869971795,0.40945632248069996,250.32233042649662,272.1714228417078,250.32233042649662,0.0,0.0,0.0,120,0.5666666666666667
reference,monthly_test,affine_coupon_delta,ensemble,schedule,tenor_months,-3.0,128,128,94.87284146382541,106.65129937714201,0.93594461688828,69.80409032886145,80.29466717656118,68.70772512414024,0.0,0.0390625,0.046875,113,0.6017699115044248
reference,monthly_test,affine_coupon_delta,ensemble,schedule,tenor_months,-1.0,128,128,66.90046099215672,74.92112882029575,0.9714653435500757,41.21845157746492,44.46922203339476,39.90410407572872,0.0,0.0,0.0390625,97,0.6391752577319587
reference,monthly_test,affine_coupon_delta,ensemble,schedule,tenor_months,1.0,128,128,24.05921565529148,31.380176746613962,0.9954560195730358,38.749462669282565,41.038430252239685,-38.749462669282565,0.0,0.0078125,0.015625,96,0.65625
reference,monthly_test,affine_coupon_delta,ensemble,schedule,tenor_months,3.0,128,128,89.96180940907094,98.15902333478888,0.9593089407230224,113.10101249836148,119.53298740268288,-113.10101249836148,0.0,0.0,0.0,111,0.6216216216216216
reference,monthly_test,affine_coupon_delta,ensemble,schedule,tenor_months,6.0,128,128,190.33958426770434,203.33602130263802,0.8450442139937754,214.87412629690968,226.56002584447495,-214.87412629690968,0.0,0.0,0.0,117,0.5897435897435898
reference,monthly_test,affine_coupon_delta,ensemble,schedule,tenor_months,12.0,128,128,372.589523862441,392.7212464461812,0.5290115645731537,397.2483887771799,416.9150996982757,-397.2483887771799,0.0,0.0,0.0,119,0.5882352941176471
reference,monthly_test,affine_coupon_delta,ensemble,terms,coupon_regular,-0.01,128,128,32.574331838371755,38.72873697406818,0.9929150189063439,8.294889478633884,10.477511178657478,-0.8835503668523721,0.0546875,0.265625,0.796875,128,1.0
reference,monthly_test,affine_coupon_delta,ensemble,terms,coupon_regular,-0.005,128,128,31.254243239169526,37.4355730335558,0.9932966672240713,4.1474598456019685,5.2387948950879,-0.441778106382096,0.0625,0.796875,0.953125,128,1.0
reference,monthly_test,affine_coupon_delta,ensemble,terms,coupon_regular,-0.0025,128,128,30.892383204812653,37.05072807111583,0.9933947665950684,2.073675445281076,2.619371956422762,-0.220897356048235,0.171875,0.953125,0.9921875,128,1.0
reference,monthly_test,affine_coupon_delta,ensemble,terms,coupon_regular,-0.001,128,128,30.71966525384626,36.90724471088385,0.9934232403030532,0.829433028120588,1.0477096760943294,-0.08838597359131113,0.796875,1.0,1.0,128,1.0
reference,monthly_test,affine_coupon_delta,ensemble,terms,coupon_regular,0.001,128,128,30.50077802730671,36.819599035132015,0.9934252380742834,0.8295195588530148,1.0477569341337472,0.08833408464371229,0.796875,1.0,1.0,128,1.0
reference,monthly_test,affine_coupon_delta,ensemble,terms,coupon_regular,0.0025,128,128,30.34089210811942,36.832046721014095,0.9933994680701467,2.0737689325275377,2.6194115685062154,0.2209033657175654,0.171875,0.953125,0.9921875,128,1.0
reference,monthly_test,affine_coupon_delta,ensemble,terms,coupon_regular,0.005,128,128,30.209376948925332,37.001370867207754,0.9933039494876224,4.147439497290159,5.238719047587617,0.44175651522042536,0.0625,0.796875,0.953125,128,1.0
reference,monthly_test,affine_coupon_delta,ensemble,terms,coupon_regular,0.01,128,128,30.378868349207757,37.885069965034745,0.9929123613237862,8.29490984246754,10.477513074318145,0.8835581525539709,0.0546875,0.265625,0.796875,128,1.0
reference,monthly_test,affine_coupon_delta,ensemble,terms,first_strike,-0.05,128,128,24.87762837739588,32.28389044703454,0.9939715507757196,32.534594968939885,42.24858808317507,-27.643031984896233,0.015625,0.1171875,0.3125,126,0.7857142857142857
reference,monthly_test,affine_coupon_delta,ensemble,terms,first_strike,-0.025,128,128,20.432388589430687,28.230142119463462,0.9958423253801697,18.015946693190884,24.126013445473586,-14.693903265546435,0.03125,0.3046875,0.46875,128,0.6640625
reference,monthly_test,affine_coupon_delta,ensemble,terms,first_strike,-0.01,128,128,24.449286200707284,31.365550997274905,0.9951088002357982,7.653728332041837,10.390720209413917,-6.181107353395956,0.140625,0.5390625,0.640625,124,0.6532258064516129
reference,monthly_test,affine_coupon_delta,ensemble,terms,first_strike,-0.005,128,128,27.500990639282612,33.7748535641112,0.9944051843960847,3.9323122236273167,5.328892417609719,-3.139407851159688,0.265625,0.6484375,0.9140625,123,0.6504065040650406
reference,monthly_test,affine_coupon_delta,ensemble,terms,first_strike,0.005,128,128,33.79316680738312,40.44820368146807,0.9921746914280237,3.9618035734409496,5.525851174083839,3.1448406906857675,0.3203125,0.6484375,0.8984375,121,0.6363636363636364
reference,monthly_test,affine_coupon_delta,ensemble,terms,first_strike,0.01,128,128,37.13737030892147,44.597646277016736,0.990590215349606,8.051062457972993,11.252605084657803,6.374925045077083,0.1640625,0.546875,0.65625,123,0.6422764227642277
reference,monthly_test,affine_coupon_delta,ensemble,terms,first_strike,0.025,128,128,48.05315642519025,59.66489454383071,0.9836190190617329,20.91127292497797,29.682768619679187,16.589586779795468,0.0625,0.3359375,0.4765625,124,0.6451612903225806
reference,monthly_test,affine_coupon_delta,ensemble,terms,first_strike,0.05,128,128,68.49868124665741,90.22375412648131,0.9637346470792906,43.994067566774376,63.45848704796764,34.29176279506829,0.03125,0.171875,0.359375,124,0.6370967741935484
reference,monthly_test,affine_coupon_delta,ensemble,terms,ki_barrier,-0.05,43,43,33.16036528701967,44.40028160488582,0.9907744536824915,32.22194314222472,36.78680776045188,-7.950471024527149,0.0,0.023255813953488372,0.13953488372093023,43,1.0
reference,monthly_test,affine_coupon_delta,ensemble,terms,ki_barrier,-0.025,43,43,26.33881632804641,36.4366876548681,0.9941773547126758,15.644128548486828,17.989665043969506,-1.9527147338949329,0.023255813953488372,0.16279069767441862,0.32558139534883723,43,1.0
reference,monthly_test,affine_coupon_delta,ensemble,terms,ki_barrier,-0.01,43,43,25.40965261879213,34.961256906602785,0.9947862512584921,6.508515131450559,7.477252093536102,-0.4138482847187225,0.06976744186046512,0.37209302325581395,0.7209302325581395,43,1.0
reference,monthly_test,affine_coupon_delta,ensemble,terms,ki_barrier,-0.005,43,43,25.661339951809147,34.97592192422045,0.9948212545251479,3.2620179542853696,3.7548288558661422,-0.09656827446325471,0.13953488372093023,0.7209302325581395,1.0,43,1.0
reference,monthly_test,affine_coupon_delta,ensemble,terms,ki_barrier,0.005,43,43,26.451788121184425,35.772433021490414,0.9946496206932007,3.353209390196672,3.946194921747766,-0.09673156768318017,0.18604651162790697,0.6976744186046512,1.0,42,1.0
reference,monthly_test,affine_coupon_delta,ensemble,terms,ki_barrier,0.01,43,43,27.608684765709132,36.65430267011837,0.9944118556547582,6.694460251476755,7.972654378433587,-0.4572958574854644,0.13953488372093023,0.3953488372093023,0.6976744186046512,43,1.0
reference,monthly_test,affine_coupon_delta,ensemble,terms,ki_barrier,0.025,43,43,33.00568350782821,41.18605510655808,0.9930168094787372,16.964228118632512,20.635749791121885,-2.654355275134246,0.0,0.23255813953488372,0.3488372093023256,43,1.0
reference,monthly_test,affine_coupon_delta,ensemble,terms,ki_barrier,0.05,43,43,45.747695602743775,55.665401096031374,0.9872723606280989,35.438674217393086,44.7201019500764,-11.064397979498859,0.023255813953488372,0.18604651162790697,0.23255813953488372,43,1.0
reference,monthly_test,affine_coupon_delta,ensemble,terms,last_strike,-0.05,128,128,48.132626387063695,60.003209225624545,0.9814462786423507,26.42564052397704,32.21903169833752,16.686408632357455,0.0078125,0.15625,0.265625,128,1.0
reference,monthly_test,affine_coupon_delta,ensemble,terms,last_strike,-0.025,128,128,38.58969304029202,47.04965672828307,0.9889837312017833,13.085294364408268,15.702780116134184,8.42882673388048,0.015625,0.2578125,0.4765625,128,1.0
reference,monthly_test,affine_coupon_delta,ensemble,terms,last_strike,-0.01,128,128,33.57006480279081,40.46608410428588,0.9919922018254499,5.2297396454960134,6.194918781175885,3.4672470838607508,0.0859375,0.5234375,0.9765625,128,1.0
reference,monthly_test,affine_coupon_delta,ensemble,terms,last_strike,-0.005,128,128,32.038658009571286,38.55336057578905,0.9927699771985449,2.5966728611383214,3.0853568963521645,1.7307869402381195,0.2421875,0.9765625,1.0,127,1.0
reference,monthly_test,affine_coupon_delta,ensemble,terms,last_strike,0.005,128,128,29.093389181071693,35.23171532750819,0.9940229298367189,2.524927340176296,3.01323516762236,-1.7129940956753542,0.25,0.984375,1.0,126,1.0
