item,fair,mc
KR6593330543,0.8937950000000001,0.96777797
20150406002010_3342,0.9927,0.97110206
KR6593325543,0.8903049999999999,0.9898881
KR6593368543,1.0317222222222222,0.9952845
KR6593329545,0.8892549999999999,0.98245203
KR6593324546,0.8862,0.9889134
KR6503355549,0.901225,0.97921085
KR6593331541,0.8794780000000001,0.9917036
KR6703376543,0.9694141414141415,0.994551
KR6543344545,0.9528282828282828,0.92823875
KR6533371540,0.9994949494949495,0.9912437
KR6703375545,0.9578767676767677,0.9783625
KR6573312545,0.8985959595959596,0.9907431
KR6523372540,0.87866,0.98701864
KR6573311547,0.913810101010101,0.9951208
KR6521369548,0.879811,0.97932786
KR6593374541,1.0254565656565657,0.9951208
KR6523373548,0.845615,0.97332346
KR6793316540,0.9671707070707071,0.9953177
KR6503323547,0.9403818181818182,0.99165624
KR6573362540,0.866865,0.98964286
KR6573359546,0.884882,0.9867662
KR6573360544,0.865042,0.97402006
KR6573361542,0.902745,0.9949186
KR65233A7543,0.886358,0.9906356
KR6573353549,0.901817,0.9864439
KR6573313543,0.9019262626262626,0.97755367
KR6523380543,0.881825,0.9967092
KR6523382549,0.892021,0.99337727
KR6523383547,0.865274,0.9842059
KR6523385542,0.875754,0.9392266
KR6503394548,0.9633959595959597,0.99177164
KR6583393543,0.9038010000000001,0.98756677
KR6543354544,0.982,0.95049256
KR6583396546,0.9220285,0.9750332
KR6533339547,0.993,0.9825005
KR6533338549,0.9915,0.9474553
KR6543362547,0.9827272727272728,0.9496483
KR6573386549,0.846562,0.97880214
KR6543353546,0.9498,0.9545813
KR6573384544,0.920383,0.98689485
KR65233B5546,0.9154383838383838,0.99519455
KR6733305546,0.947602,1.0090153
KR6543355541,0.9524,0.88619334
KR6573390541,0.875186,0.93804234
KR65133A8542,0.9233434343434344,0.99567235
KR6593386545,0.8878969999999999,1.0009837
KR65733AB546,0.898833,0.9861896
KR65733AA548,0.929679,0.99258775
20150413002144_3347,0.9944,0.9994919
KR65733AD542,0.921595,0.99951893
KR6673313542,0.9400930000000001,0.9729971
KR6593385547,0.892704,0.968808
KR6593371547,0.889386,0.98720336
KR6513375545,0.872315,0.94301
KR6513374548,0.84844,0.94301
KR6723331544,0.8873989999999999,0.96698743
KR6773312543,0.910226,0.99256253
KR65833AS548,0.8782955,0.98124707
KR65533C4545,0.9274737373737374,1.001199
KR65033AW547,0.92363793,0.97965145
KR6593370549,0.8706950000000001,0.9745249
KR6593372545,0.887925,0.98920625
KR6703386542,0.9448559999999999,0.9909662
KR6593380548,0.906019,0.9925684
KR6593382544,0.917508,0.99573624
KR6593381546,0.9313620000000001,0.9964707
KR65233AZ546,0.875577,0.9446482
KR65233AX541,0.881666,0.9902494
KR65233AY549,0.853608,0.9720294
KR65133BB547,0.9084131313131314,0.98589176
KR65233CJ546,0.9170383838383839,0.9781707
KR6543363545,0.9455555555555556,0.9379517
KR65233AW543,0.896875,0.98363984
KR65933BK541,1.0,0.97801924
KR65233BH542,0.9213600000000001,0.99409133
KR65733AT548,0.8793049999999999,0.98641616
KR67033B5544,0.9596737373737374,0.9892922
KR65033B7544,0.9449080808080809,0.9857014
KR6543376547,0.9498989898989899,0.9460156
KR65733AS540,0.895142,0.9815586
KR65733AR542,0.8941180000000001,0.9954542
KR65233BN540,0.891156,0.9920546
KR65233BQ543,0.856083,0.9730368
KR67033B7540,0.9578686868686869,0.99246764
KR67033B6542,0.9299727272727272,0.98592293
KR65733AW542,0.9105989898989899,0.99465466
KR65033C8541,0.9316080808080808,0.98718935
KR65733BP544,0.8650110000000001,0.99075747
KR65733BQ542,0.8935850000000001,0.9450992
KR65833AM541,0.9699295,1.0165083
KR6543371548,0.936,0.89534205
KR65733BN549,0.928169,0.9976171
KR65833AL543,0.9140512000000001,0.9881058
KR67033BK548,0.9600060606060605,0.9929314
KR6533382547,0.993,0.9795915
KR6533381549,0.9915,0.9559818
KR6543373544,0.951,0.9560241
KR6733308540,0.957981,0.9878509
KR65733BK545,0.904315,0.9816134
KR6543384541,0.9512121212121212,0.9460432
KR65733BL543,0.9054559999999999,1.0018934
KR6543372546,0.9716,0.9479049
KR65133AW545,0.8631639999999999,0.9410228
KR65933AJ545,0.888546,0.99111265
KR65733CF543,0.895559,0.98856854
KR65933AP542,0.906423,0.99281317
KR65133AV547,0.897697,0.9411872
KR65133AX543,0.8798360000000001,0.9410228
KR65033EQ541,0.925740404040404,1.0038749
KR65233DK542,0.9241171717171718,0.9932862
KR6673323541,0.9101030000000001,0.9893808
KR65033D4549,0.9030844800000001,0.9788832
KR6773317542,0.9072399999999999,0.9894889
KR65933AQ540,0.9177930000000001,0.99671435
KR65933AN547,0.902342,1.0013217
KR65933AL541,0.886914,0.98434675
KR65933AM549,0.894041,0.98101985
KR65733CE546,0.9067790000000001,1.005674
KR65733CD548,0.8701909999999999,0.9779368
KR65233D8548,0.9327919191919192,1.0047233
KR65233D0545,0.906919,0.99920213
KR65233D3549,0.8793030000000001,0.99069214
KR65233D1543,0.891699,1.0008808
KR6793335540,0.9572080808080808,0.9926311
KR65233D2541,0.8782469999999999,0.9798011
KR65233DA543,0.9255545454545454,0.9827116
KR65233DB541,0.9371686868686868,0.99919784
KR65133CX549,0.9134272727272728,0.9924985
KR65233D9546,0.9101474747474747,0.9895493
KR65033C9549,0.9167,0.98595184
KR6793334543,0.9316535353535355,0.9882875
KR67033C7549,0.9054060606060607,0.9857271
KR65733CS546,0.912701,0.9924246
KR65333B6543,0.9994949494949495,1.0018429
KR67033C9545,0.9541676767676768,0.9924662
KR67033C8547,0.9745272727272727,0.99902797
KR6773319548,0.9467646464646464,0.9935853
KR65733CY544,0.896442,0.9485882
KR65733CV540,0.8587629999999999,0.9816939
KR65233DW547,0.878492,0.94475925
KR65833BW548,0.9195123,0.971291
KR65233DV549,0.858553,0.97611636
KR65233DS545,0.8913530000000001,0.99520826
KR65233DQ549,0.9208350000000001,1.0041333
KR65833BS546,0.9626447,1.0083903
KR6533311553,0.9915,0.95562285
KR65033EE547,0.9555484848484849,0.9932372
KR6773320546,0.90559,0.9869735
KR65233DP541,0.9154770000000001,0.99126863
KR6543394540,0.9403,0.9000912
KR6543392544,0.9938,0.9475747
KR67033CZ544,0.9654515151515151,0.9932372
KR6533305555,0.995,0.9900689
KR65233E0544,0.881494,0.97546095
KR65233ER545,0.9256383838383838,1.0040936
KR65033F9546,0.89360275,0.9799726
KR65333BC541,0.9994949494949495,1.0015917
KR6543393542,0.9614,0.9665916
KR6593302559,0.923734,0.9928202
KR6773301553,0.969651515151515,1.0002543
KR6773302551,0.9366878787878787,0.9930064
KR6573304559,0.9221171717171717,1.0042766
KR6573311554,0.905963,0.98516357
KR6533347557,0.9994949494949495,0.9944706
KR6593306550,0.9148649999999999,0.9941782
KR6513304552,0.8960969999999999,0.92172426
KR6513303554,0.8716209999999999,0.92172426
20150427000607_509,0.895001,1.0047417
KR6593305552,0.911458,1.004795
KR6513302556,0.8855559999999999,0.92172426
KR6523322552,0.9049242424242424,0.9967248
KR6573313550,0.89822,0.9944328
KR6573310556,0.93994,0.99354136
KR6593303557,0.8862180000000001,0.9907839
KR6513311557,0.847664,0.92162085
KR6573314558,0.9090540000000001,1.0030442
KR6573315555,0.8952260000000001,0.95387065
KR6593309554,0.8599709999999999,0.96147454
KR6533348555,0.9994949494949495,1.0046889
KR6593320551,1.0100727272727272,1.006973
KR6543308557,0.980909090909091,0.9353346
KR6523306555,0.9238850000000001,0.9933605
KR6513373557,0.9195444444444444,0.9800362
KR6553305550,0.9308262626262627,0.9924427
KR6523307553,0.909624,0.99625736
KR6533354553,0.9994949494949495,0.9962627
KR6543310553,0.9884848484848485,0.96319675
KR6533346559,0.9994949494949495,0.98930484
KR6543309555,0.9470707070707071,0.9440655
KR6523302554,0.927309,0.9951553
KR6573320555,0.8978191919191919,0.9725397
KR6523344556,0.882534,0.9884555
KR65133A2552,0.9397656565656566,0.9954128
KR6793305550,0.9503474747474748,0.99279827
KR6533323558,0.9915,0.95369655
KR6583311552,0.9165559,0.9703104
KR6573346550,0.9610171717171717,1.0011549
KR6553365554,0.9142262626262626,1.0000833
KR6543303558,0.9655,0.94871885
KR6523345553,0.882351,0.9433024
KR6573341551,0.8999780000000001,1.0061976
KR6573343557,0.860183,0.9852646
KR6573342559,0.9108620000000001,0.99013364
KR6763305556,0.886691,1.0032821
KR6703313553,0.940968,0.9915188
KR6513355554,0.8854870000000001,0.9194599
KR6593325550,0.9260950000000001,0.9941119
KR6513356552,0.850518,0.9183519
KR6593327556,0.892452,0.98910725
KR6503329551,0.90175419,0.98184615
KR6593324553,0.8862129999999999,0.9897402
KR6523362558,0.8596809999999999,0.9798611
KR6773308558,0.9331444444444443,0.99258333
KR6593363551,1.0007767676767678,1.0002298
KR6523358556,0.9186350000000001,0.9915975
KR6703373557,0.963610101010101,1.0024694
KR6523357558,0.9318489999999999,0.9996957
KR65133B5554,0.9370474747474747,1.008362
KR65233AE558,0.9262323232323233,0.98123735
KR6573347558,0.9458161616161616,0.9939367
KR6773306552,0.9451434343434344,0.9939367
KR6573375559,0.872189,0.981455
KR6703377558,0.9751808080808082,0.99564236
KR65233AF555,0.9331616161616161,1.0028939
KR6553397557,0.9629565656565657,0.9998526
KR6573377555,0.925731,0.9931967
KR65133B6552,0.9427515151515151,1.00068
KR6573378553,0.859849,0.9831406
KR6573379551,0.8952950000000001,0.94462585
KR6573376557,0.911228,0.9891007
KR65233AJ557,0.9423868686868686,0.993842
KR6533377554,0.993,0.9519192
KR6593356555,0.926322,0.9916306
KR6543329553,0.9636363636363636,0.96031815
KR6523383554,0.878049,0.9419613
KR6503399554,0.9173428,0.9810272
KR6503387559,0.937419191919192,1.0050713
KR6503313555,0.9629757575757575,0.9931703
KR6503312557,0.9564747474747475,0.99275416
KR6593360557,0.919532,0.99664044
KR6523378554,0.9177780000000001,0.98998195
KR6523380550,0.904167,0.9939042
KR65233AG553,0.9006555555555555,0.9715794
KR6703379554,0.979011111111111,1.0012165
KR6593376553,1.0252494949494948,0.99275416
KR6593358551,0.8915370000000001,0.98751146
KR6593357553,0.8881100000000001,0.98937696
KR6593372552,0.911801,0.9943902
KR6523382556,0.884542,0.9925348
KR6773309556,0.9507434343434344,1.0001037
KR65733A1558,0.9050520000000001,0.93840283
KR65333AW558,0.9994949494949495,0.99777544
KR6773312550,0.9412767676767676,0.9942082
KR65733A0550,0.866283,0.9797573
KR6583340551,0.9109036,0.9501501
KR6553380553,0.9116292929292928,0.9989237
KR6553384555,0.9300959595959597,0.99289626
KR6573395557,0.941157,0.98578185
KR6583337557,0.9273568999999999,0.99377173
KR6573397553,0.9009950000000001,0.9839585
KR65333AZ551,0.9994949494949495,1.0033646
KR6543321550,0.9287,0.88704467
KR6573396555,0.8987440000000001,0.980802
KR6543320552,0.9678,0.9447621
KR6553383557,0.9345404040404041,1.0008496
KR6573398551,0.9546100000000001,1.0017189
KR6513384554,0.9180950000000001,0.9754427
KR6549342550,0.9835353535353535,0.94949406
KR6543351557,0.9832323232323232,0.9589415
KR6543352555,0.9832323232323232,0.9672902
KR6543353553,0.9919191919191919,0.9567472
KR65533CC551,0.9581141414141414,1.00265
KR65533CD559,0.9745747474747476,1.0013151
KR67033AR552,0.9427535353535353,0.98483574
KR67033AQ554,0.9471292929292929,0.9771014
KR67033AH553,0.9811383838383839,1.006266
KR67033AJ559,0.9855333333333334,1.0013151
KR6583383551,0.9696993,1.0024968
KR65233B6551,0.9533454545454546,0.99499774
KR65233B9555,0.9372272727272727,0.98545414
KR6543340550,0.9435,0.9116237
KR65533CB553,0.9540525252525254,1.0055037
KR65133D9554,0.9628989898989899,0.99776745
KR65033CH551,0.9421952600000001,0.99958724
KR67033AG555,0.9543040404040405,0.9940508
KR6543338554,0.9619,0.94569814
KR6773316551,0.9586060606060607,1.0012403
KR65133D8556,0.9460808080808082,0.9940508
KR65933AP559,1.0333222222222223,1.0115749
KR65233B7559,0.9490868686868686,1.0012403
KR65033A5556,0.967530303030303,0.99499774
KR65533CT555,0.9520959595959596,1.0010477
KR6773322559,0.9621515151515151,1.0004783
KR67033AC554,0.9741646464646464,1.0004783
KR6673325553,0.9452149999999999,0.98884153
KR65133CH559,0.943606,1.0057391
KR65133CG551,0.8849389999999999,0.97510815
KR6773325552,0.9615262626262627,0.9999153
KR65333C6559,0.9994949494949495,0.9950606
KR65933AE553,0.900893,0.979754
KR65233BP552,0.9163120000000001,0.992255
KR6773324555,0.9758676767676768,0.99967283
KR65733BT553,0.902668,0.98180306
KR67033BD550,0.9857989898989898,0.99967283
KR65233BQ550,0.888023,0.9359946
KR65733BQ559,0.9015709999999999,0.97460914
KR65733BS555,0.957359,0.996143
KR65733BR557,0.880957,0.96439743
KR65133E4554,0.9269676767676768,1.0024635
KR65133E5551,0.9339848484848485,0.9922377
KR65133E8555,0.951511111111111,0.9991555
KR65133E7557,0.9424434343434344,1.001798
KR6793326556,0.9696505050505051,0.996444
KR6773330552,0.9596444444444444,0.9996966
KR65733CE553,0.9234717171717173,0.9713466
KR67033C4553,0.9662090909090908,1.0006673
KR65133DP550,0.8673049999999999,0.9495663
KR6533310563,0.993,0.94629776
KR6543360558,0.9281,0.885066
KR65133EQ556,0.9682525252525254,0.9988577
KR65733C6555,0.884006,0.97056663
KR65133ER554,0.9543737373737373,0.9926669
KR65733C8551,0.896998,0.9606187
KR6733309555,0.950699,0.99011475
KR6543368551,0.9902020202020202,0.96134573
KR65733CC557,0.890134,0.92012846
KR65133DQ558,0.876503,0.9500028
20150527000406_5811,0.9507242424242425,0.9984849
KR65733CA551,0.9195979999999999,0.9829955
KR65733C9559,0.9332540000000001,0.9877382
KR65333CQ556,0.9994949494949495,1.0096602
KR65233CP550,0.888544,0.9781616
KR6573306562,0.8964340000000001,0.92578655
KR6593304563,0.922364,0.98337644
KR6593303565,0.904536,0.98111504
KR6573305564,0.867842,0.96427006
KR6593307566,0.89775,0.9420467
KR6703315566,0.9723535353535353,0.9976396
KR6703318560,0.9468969696969698,0.9757715
KR6703317562,0.9707848484848486,0.99335533
KR6513306565,0.9507242424242425,0.99839765
KR6703316564,0.9837060606060607,0.9982038
KR6593305560,0.9412889999999999,0.9845577
KR6523306563,0.9223629999999999,0.98863095
KR6703340564,0.976630303030303,0.9985594
KR6523310565,0.8974639999999999,0.9372756
KR6523309567,0.8659600000000001,0.9663684
KR6513330565,0.9481808080808081,0.9946806
KR6523308569,0.896158,0.97972906
KR6523326561,0.9829950000000001,0.98302114
KR6573319565,0.8996799999999999,0.9733323
KR6573318567,0.8987219999999999,0.9732844
KR6573320563,0.882921,0.9750022
KR6573325562,0.88476,0.9351165
KR6573321561,0.9235200000000001,0.9888503
KR6573322569,0.93466,0.985354
KR6513334567,0.9314626262626262,0.9895395
KR6553304561,0.9433454545454546,0.99216485
KR6703351561,0.9312212121212121,0.96450615
KR6533354561,0.9994949494949495,1.0011445
KR6523315564,0.9391780000000001,0.9843006
KR6523341560,0.9491767676767677,0.9965439
KR6523312561,0.946808,0.9921181
KR6523317560,0.912775,0.9789579
KR6513339566,0.9486898989898991,0.99488056
KR6583312568,0.9149477,0.9634269
KR6513346561,0.9317919191919192,0.9900533
KR6533326569,0.993,0.9471943
KR6543312567,0.9894949494949495,0.961494
KR6591338563,1.0274767676767678,0.97847944
KR6543304564,0.9616,0.9365097
KR6523342568,0.9538979797979799,0.9949112
KR6533324564,0.993,0.98412204
KR6533379568,0.9994949494949495,1.007671
KR6573336569,0.8790889999999999,0.9747518
KR6573333566,0.953624,0.9862681
KR6573331560,0.9188780000000001,0.9724556
KR6573332568,0.8846299999999999,0.9713504
KR6573335561,0.974187,0.9954595
KR6573334564,0.884532,0.96320623
KR6593318563,0.927164,0.988144
KR6593317565,0.9116549999999999,0.9633223
KR6593316567,0.9404389999999999,0.9875075
KR6593309562,0.9184329999999999,0.9884199
KR6593313564,0.911334,0.981613
KR6543315560,0.9617171717171717,0.9179371
KR6513332561,0.9170979797979798,0.97346467
KR6513377566,0.9506020202020201,0.99515307
KR6593310560,0.918575,0.98525536
KR6513318560,0.9350280000000001,1.0003726
KR6513317562,0.8840950000000001,0.95894724
KR6513319568,0.920034,0.95894724
KR6593311568,0.900877,0.9825639
KR6523345561,0.9698656565656566,0.9971114
KR6523344564,0.9538737373737374,0.99509037
KR6703384562,0.964488888888889,0.9965886
KR6773308566,0.9557909090909091,0.987966
KR6523361568,0.91635,0.952372
KR6523359562,0.893018,0.9824547
KR6523360560,0.872635,0.9724327
KR6513386567,0.9285474747474748,0.9900688
KR6703386567,0.9668454545454546,0.9925302
KR6533394567,0.9994949494949495,0.9995552
KR6573361567,0.9267690000000001,0.9900194
KR6573359561,0.9134559999999999,0.9769401
KR6523366567,0.986403,0.98409873
KR6543327565,0.9728282828282828,0.9636077
KR6503358568,0.9634636363636364,0.9919051
KR6573362565,0.868985,0.9805915
KR6573363563,0.891919,0.9364547
KR6573345560,0.9266080808080808,1.0036154
KR6703387565,0.950661616161616,0.9894493
KR6523367565,0.9068930000000001,1.0011647
KR6573358563,0.942544,0.97795886
KR6523376566,0.908166,0.97890687
KR6573352566,0.888779797979798,0.9880449
KR6703395568,0.900949494949495,0.9801588
KR6523372565,0.9345829999999999,0.98320645
KR6523375568,0.896596,0.99527
KR6513398562,0.9335919191919192,0.98916817
KR6703396566,0.9594919191919191,0.9956906
KR6533368561,0.9915,0.94600254
KR6593364567,1.0276020202020202,0.99473596
KR6573383561,0.87887,0.98341733
KR6533360568,0.993,0.98417604
KR6543324562,0.9804,0.93978924
KR65333AR566,0.9994949494949495,1.0075008
KR6533367563,0.996,0.96619385
KR6523394569,0.9462272727272727,0.9926048
KR67033A8564,0.9394090909090909,0.99119574
KR65133A5563,0.9498535353535352,0.9928002
KR67033A5560,0.9229505050505049,0.9856365
KR6573381565,0.922758,0.99060947
KR6573380567,0.8823620000000001,0.96534485
KR6553379563,0.9500060606060605,0.99168897
KR6543326567,0.9544,0.88398695
KR6583347564,0.9155644000000001,0.9760378
20160609000327_5736,0.9859595959595959,0.95296603
KR6573395565,0.9504940000000001,0.994328
KR6593344569,0.901751,0.9834914
KR6593343561,0.907792,0.97813785
KR6573397561,0.9855860000000001,0.9946326
KR6593345566,0.907789,0.97922754
KR6593351564,0.929002,0.97380954
KR6503362560,0.9517828282828282,0.99423355
KR6573396563,0.916481,0.98455137
KR6593346564,0.919099,0.99000955
KR6593365564,1.016240404040404,0.9733592
KR6773321569,0.9681808080808081,0.9971404
KR65233AK563,0.886459,0.93568283
KR6591393568,1.0371282828282828,0.9942852
KR6503364566,0.9303767676767676,0.98619115
KR6503363568,0.9647474747474748,0.99267316
KR6553380561,0.9440333333333334,0.9925309
KR6793323561,0.9607656565656566,0.9947989
KR65233AB562,0.931502,0.9889928
KR6793322563,0.9607101010101011,0.9924812
KR6543337564,0.9869696969696969,0.93234324
KR65233AJ565,0.8873469999999999,0.9834696
KR65333BD564,0.9994949494949495,0.9971565
KR65733AF562,0.893921,0.97530836
KR67033BF563,0.9261838383838383,0.9905775
KR65733AK562,0.897706,0.93708545
KR65733AE565,0.936075,0.9769423
KR65733AJ564,0.880243,0.9870377
KR6543350567,0.9873737373737373,0.9636786
KR65733AH568,0.9715520000000001,1.0001218
KR6593394564,1.025221212121212,0.9835275
KR65733AG560,0.90985,0.9891949
KR65733AM568,0.9418828282828282,1.0039641
KR65233BA562,0.9024969999999999,0.9852632
KR6543355566,0.977979797979798,0.96193904
KR65233BB560,0.857454,0.9664208
KR65233C3565,0.9476808080808081,0.99425054
KR65233B9563,0.914962,0.99048746
KR67033BG561,0.9472636363636363,0.9924115
KR65333BE562,0.9994949494949495,1.0004176
KR65233B5561,0.92611,0.9931165
KR65233B6569,0.9173680000000001,0.98613137
KR65733AY563,0.927693,0.9853287
KR6543349569,0.9492,0.88059145
KR6583372562,0.9607914000000001,0.99626523
KR6583377561,0.9131085999999999,0.9737038
KR65533AK566,0.9519626262626263,0.99057996
KR65533AL564,0.9639969696969697,0.9969985
KR6583378569,0.933828787878788,0.9847297
KR67033BQ560,0.9547989898989899,0.9916637
KR65733B2563,0.877765,0.97532076
KR65733B0567,0.954578,0.9952636
KR6543359568,0.9874747474747475,0.963621
KR65933A7561,1.0296777777777777,0.9947912
KR65733AZ560,0.9050389999999999,0.9893364
KR65933A1564,1.0379282828282828,0.9947258
KR65333A4564,0.995,0.96526945
KR65333A5561,0.993,0.9428749
KR65333BR564,0.9994949494949495,1.0077115
KR65233C6568,0.9405979797979798,0.99207276
KR65733B1565,0.941601,0.98671544
KR6593375563,0.898027,0.9786814
KR6593376561,0.898864,0.98440146
KR6593379565,0.9357850000000001,0.98669463
KR65933A6563,1.015610101010101,0.97263294
KR65733BQ567,0.912991,0.97863245
KR6593384565,0.902423,0.97850955
KR6593377569,0.875539,0.97466093
KR65733AR567,0.944219191919192,0.9871222
