item,structure,monthly,issue,issue_price_krw,fair_raw_krw,face_krw,group,payment_schedule_source,lag,paths_per_seed,replicates,total_paths,mc_face_krw,mc_se_face_krw,fair,mc_iv,fair_krw,mc_iv_krw,gap_krw,ape_pct,mc_hv_face_krw,mc_hv_se_face_krw,mc_hv,mc_hv_krw,gap_hv_krw,ape_hv_pct,iv_minus_hv_krw,ape_change_iv_minus_hv_pp
20181121000210_4169,STEP no-KI,False,2018-11-28,10000.0,9786.0,10000,e139419609373dfdaef2,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9997.762072381123,4.448645506544937,0.9786,0.9997762072381126,9786.0,9997.762072381123,-211.7620723811253,2.163928800134124,10175.32626257578,3.211228560855652,1.017532626257578,10175.32626257578,-389.32626257577874,3.9784003941935286,-177.5641901946534,-1.8144715940594045
20181128000315_1968,STEP no-KI,False,2018-12-05,10000.0,8923.83,10000,a111f8b447c35586a519,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9890.44328880767,4.221209771563208,0.892383,0.989044328880767,8923.83,9890.44328880767,-966.6132888076696,10.831820964851072,9969.704983344316,3.8157063093850807,0.9969704983344316,9969.704983344316,-1045.874983344316,11.720023614796741,-79.26169453664644,-0.8882026499456686
20181128000556_1969,STEP no-KI,False,2018-12-07,10000.0,9091.16,10000,9c815246ae3d7d7f1440,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9603.275374532004,5.059857989542885,0.909116,0.9603275374532004,9091.16,9603.275374532004,-512.1153745320039,5.633113645915416,9918.637323410814,3.353766622574987,0.9918637323410814,9918.637323410814,-827.4773234108135,9.1019993423371,-315.3619488788095,-3.468885696421684
20181206000100_5892,STEP no-KI,False,2018-12-20,9900.0,9373.12,10000,d597d1443f3f5b7c58b2,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9630.158250524362,5.044474832395764,0.946779797979798,0.9727432576287236,9467.79797979798,9727.432576287234,-259.6345964892544,2.742291259733811,10011.519338688733,2.8277271023179154,1.0112645796655286,10112.645796655286,-644.8478168573057,6.810958770278548,-385.21322036805026,-4.068667510544737
20181206000182_2063,STEP no-KI,False,2018-12-17,10000.0,9114.35,10000,078914a23824c57a907f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9863.788512634346,4.6729160901083775,0.911435,0.9863788512634346,9114.35,9863.788512634346,-749.4385126343461,8.222621609158592,10018.550270579339,3.7981725459105875,1.0018550270579338,10018.550270579339,-904.2002705793384,9.920622650867461,-154.76175794499224,-1.698001041708869
20181210000177_2526,STEP no-KI,False,2018-12-14,10000.0,8902.16,10000,a9856ef67a98432a3e53,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9721.969206399246,6.014536772531957,0.890216,0.9721969206399246,8902.16,9721.969206399246,-819.8092063992457,9.209104379153436,9993.580880755426,5.002917921222235,0.9993580880755426,9993.580880755426,-1091.420880755426,12.260180459073146,-271.6116743561803,-3.05107607991971
20181213000085_892,STEP KI,False,2018-12-21,10000.0,9349.06,10000,240af21c5098d373bc81,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9310.037787036666,6.324574262384041,0.934906,0.9310037787036668,9349.06,9310.037787036666,39.022212963332194,0.4173918336531394,10040.933039048861,2.9897989473794175,1.004093303904886,10040.933039048861,-691.8730390488603,7.400455650609369,-730.8952520121925,-6.983063816956229
20181217000176_1971,STEP KI,False,2018-12-19,10000.0,8930.76,10000,4330b0be3cca8785bff6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9475.121412788656,5.918151660786148,0.893076,0.9475121412788656,8930.76,9475.121412788656,-544.3614127886565,6.095353730126623,9893.771283784754,4.5655452990471295,0.9893771283784754,9893.771283784754,-963.0112837847538,10.783083229028142,-418.6498709960973,-4.687729498901518
20181217000176_1972,STEP KI,False,2018-12-19,10000.0,9392.94,10000,4330b0be3cca8785bff6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9780.286416720288,4.145381921275938,0.939294,0.9780286416720289,9392.94,9780.286416720288,-387.3464167202867,4.1238038007299815,9992.16599743856,2.710280030790744,0.999216599743856,9992.16599743856,-599.2259974385605,6.3795360924115405,-211.87958071827163,-2.255732291681559
20181219000302_4188,STEP no-KI,False,2018-12-28,10000.0,9824.0,10000,fd68c8edf09b1b114006,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9916.98186094654,5.316377710646228,0.9824,0.991698186094654,9824.0,9916.98186094654,-92.98186094653936,0.946476597582852,10265.589704240738,2.9129639220969312,1.0265589704240738,10265.589704240738,-441.58970424073794,4.495009204404906,-348.6078432941986,-3.5485326068220537
20181228000569_908,STEP KI,False,2018-12-31,10000.0,9396.64,10000,d304337bbd5d8557a151,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9733.67753400413,4.210300059330886,0.939664,0.9733677534004128,9396.64,9733.67753400413,-337.03753400412984,3.586787766735023,10049.181326877386,1.6565490639708713,1.0049181326877386,10049.181326877386,-652.541326877385,6.94441126697825,-315.50379287325734,-3.3576235002432266
20190114000391_7711,LIZARD KI,False,2019-01-18,10000.0,10090.0,10000,00f96976afac260b9a1e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10132.08674787301,1.9810087636289924,1.009,1.013208674787301,10089.999999999998,10132.08674787301,-42.08674787301136,0.4171134576116092,10094.550938625956,2.550879108912555,1.0094550938625957,10094.550938625956,-4.550938625957901,0.04510345516311102,37.535809247053464,0.37201000244849813
20190116000323_4206,STEP no-KI,False,2019-01-23,10000.0,9888.0,10000,c3fa45856f7f42f4db3b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10084.904108687377,2.099513579678439,0.9888,1.0084904108687376,9888.0,10084.904108687377,-196.90410868737573,1.9913441412558224,10048.014439325381,2.500924834574054,1.0048014439325381,10048.014439325381,-160.01443932538106,1.6182690061223814,36.88966936199467,0.3730751351334409
20190211000369_7750,LIZARD no-KI,False,2019-02-14,10000.0,9958.0,10000,f4583d148fc4605b6519,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10064.285562132573,1.9908850224905024,0.9958,1.006428556213257,9958.0,10064.285562132573,-106.28556213257312,1.06733844278543,9972.83973807282,2.9301304278324722,0.9972839738072821,9972.83973807282,-14.839738072820463,0.1490232784978958,91.44582405975044,0.9183151642875342
20190212000293_263,STEP KI,False,2019-02-18,10000.0,9580.615,10000,3bfc1837ba1dc513b800,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10301.123038626172,1.740532662012903,0.9580615,1.0301123038626172,9580.615,10301.123038626172,-720.5080386261719,7.520477950801404,10291.148295096888,2.5065616092361984,1.0291148295096888,10291.148295096888,-710.5332950968879,7.416364138386605,9.97474352928407,0.10411381241479933
20190227000141_978,STEP KI,False,2019-03-08,10000.0,9256.97,10000,5d6ad3543e29afcd6026,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10049.13439752586,2.8970162753770823,0.925697,1.0049134397525858,9256.97,10049.13439752586,-792.1643975258596,8.557491247415298,10024.070245212608,3.1752428381899547,1.0024070245212608,10024.070245212608,-767.1002452126086,8.286731459782288,25.064152313249988,0.27075978763300945
20190325000642_7850,LIZARD KI,False,2019-03-29,10000.0,9653.85,10000,4440d928c937e587742c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10145.487462744228,1.3948761314422793,0.965385,1.0145487462744227,9653.85,10145.487462744228,-491.6374627442266,5.092656947686431,9977.067101534614,3.257699153239832,0.9977067101534615,9977.067101534614,-323.21710153461413,3.348064259695501,168.42036120961245,1.7445926879909304
20190326000977_1091,STEP no-KI,False,2019-04-08,9900.0,9269.82,10000,317a2c0aa3d282c71175,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10038.150189319327,1.8372160410735805,0.9363454545454544,1.01395456457771,9363.454545454544,10139.5456457771,-776.0911003225546,8.288512498833086,9918.968070334833,3.0312095442083336,1.0019159667004882,10019.159667004882,-655.7051215503384,7.0028120323246315,120.38597877221724,1.2857004665084544
20190409001663_7882,LIZARD KI,False,2019-04-12,10000.0,9558.2,10000,52f5ff89b47a1c84112f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10081.522763657498,1.3685603975643017,0.95582,1.0081522763657498,9558.2,10081.522763657498,-523.3227636574966,5.475118365984145,9950.625155457608,2.898348145479456,0.9950625155457609,9950.625155457608,-392.4251554576086,4.105638671063679,130.89760819988916,1.3694796949204662
20190410001205_17883,STEP no-KI,False,2019-04-23,9920.0,8987.35,10000,971708ad1d85fff3506e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10051.414525625236,2.5626589863486773,0.9059828629032258,1.013247432018673,9059.828629032258,10132.474320186731,-1072.6456911544724,11.839580361566384,9872.270120386696,3.8157046622339346,0.9951885202002718,9951.885202002719,-892.0565729704599,9.846285283055586,180.58911818401248,1.9932950785107977
20190424000192_6091,LIZARD no-KI,False,2019-05-09,9900.0,8990.27,10000,d8dbcd2a5313e78fc4da,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9646.104725726806,4.782004468088745,0.9081080808080808,0.9743540126996774,9081.080808080807,9743.540126996772,-662.4593189159656,7.294939147843234,9847.028345410139,3.695553873654784,0.994649327819206,9946.49327819206,-865.412470111252,9.52983998712096,-202.95315119528647,-2.234900839277726
20190430001134_4287,STEP no-KI,False,2019-05-08,10000.0,9455.0,10000,031fc739025529b6abc2,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,8864.932380924784,7.822101171437235,0.9455,0.8864932380924784,9455.0,8864.932380924784,590.0676190752163,6.240799778690812,9694.975203532238,4.949172685424379,0.9694975203532238,9694.975203532238,-239.97520353223777,2.538077245184958,-830.0428226074541,3.7027225335058542
20190503000337_2573,STEP no-KI,False,2019-05-10,10000.0,9049.81,10000,5a8772490ec5ddd35455,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9149.500699122693,7.655243134252442,0.904981,0.9149500699122692,9049.81,9149.500699122693,-99.69069912269312,1.101577813486616,9790.817031568246,5.599464974275731,0.9790817031568245,9790.817031568246,-741.0070315682449,8.18809490550901,-641.3163324455529,-7.086517092022394
20190521000288_6157,STEP no-KI,True,2019-05-31,9850.0,9099.54,10000,d1e87cb038ee82f3ba2b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9560.346811546848,5.166481491439337,0.9238111675126904,0.970593584928614,9238.111675126904,9705.93584928614,-467.824174159236,5.064067101708958,9918.105298440752,3.4989393448985235,1.006914243496523,10069.14243496523,-831.0307598383259,8.995677786357893,-363.20658567909004,-3.931610684648935
20190521000375_8070,STEP KI,False,2019-05-24,10000.0,9879.16,10000,3d44b36c6ac8866f046e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9598.728647394935,5.53713242674294,0.987916,0.9598728647394936,9879.16,9598.728647394935,280.431352605065,2.838615353988244,10126.705433056666,2.8967578710986968,1.0126705433056666,10126.705433056666,-247.5454330566662,2.5057336155772982,-527.9767856617301,0.3328817384109457
20190523000068_1218,STEP KI,False,2019-05-31,10000.0,9034.8,10000,d1e87cb038ee82f3ba2b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9535.122649575318,5.900050297222385,0.90348,0.9535122649575318,9034.8,9535.122649575318,-500.3226495753188,5.537728002560309,9990.340952928258,4.069252931160641,0.9990340952928258,9990.340952928258,-955.5409529282588,10.576226954976965,-455.21830335294,-5.038498952416656
20190528000219_1235,LIZARD no-KI,False,2019-06-10,9850.0,8734.2,10000,547daca8e902850e2f3e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9850.14101854074,4.270917128129571,0.8867208121827412,1.0000143166031208,8867.208121827412,10000.143166031208,-1132.9350442037955,12.776682678902915,9800.930397196786,4.497878930377707,0.9950183144362219,9950.18314436222,-1082.9750225348066,12.213258194188185,49.96002166898883,0.5634244847147301
20190528000332_8080,LIZARD no-KI,False,2019-05-31,10000.0,9973.0,10000,f70f5ecdba25a25559ae,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9848.56764831605,3.5229194992345936,0.9973,0.984856764831605,9973.0,9848.56764831605,124.43235168394962,1.247692286011728,9889.66118628388,3.2556540242571748,0.988966118628388,9889.66118628388,83.3388137161195,0.8356443769790386,-41.09353796783011,0.4120479090326895
20190604000083_1249,LIZARD no-KI,False,2019-05-15,9900.0,9035.52,10000,3af5311bb04e396d6659,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9204.660344722864,6.471786647664445,0.912678787878788,0.9297636711841276,9126.78787878788,9297.636711841276,-170.84883305339525,1.8719492040619832,9739.112859576218,4.3491698782671095,0.9837487736945675,9837.487736945675,-710.699858157795,7.786965881058499,-539.8510251043987,-5.915016676996516
20190605000135_10738,STEP KI,False,2019-06-19,9900.0,9107.37,10000,8655f414866c17e34648,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10136.344285602258,2.710507855550188,0.9199363636363636,1.0238731601618445,9199.363636363636,10238.731601618443,-1039.367965254806,11.298259383359389,10115.156765396452,3.0129865164891663,1.0217330066057022,10217.330066057022,-1017.9664296933865,11.06561790502036,21.40153556142277,0.23264147833902804
20190605000454_4314,STEP no-KI,False,2019-06-12,10000.0,8745.0,10000,158104055240e20225ef,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10203.096202046689,2.5417945160947606,0.8745,1.0203096202046686,8745.0,10203.096202046689,-1458.096202046686,16.67348430013363,10069.19198337478,3.813929701896792,1.006919198337478,10069.19198337478,-1324.1919833747784,15.142275395938002,133.9042186719075,1.531208904195628
20190612000353_18221,STEP no-KI,False,2019-06-25,9880.0,9009.13,10000,8ea1cd68c7ac0fabd58d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9906.21761065065,2.984202231357735,0.9118552631578948,1.0026536043168677,9118.552631578948,10026.536043168677,-907.983411589728,9.957538748476836,9810.200697804457,3.5932912410703337,0.9929352933000463,9929.352933000462,-810.8003014215149,8.891765329221096,97.18311016821413,1.0657734192557395
20190625000285_8111,STEP KI,False,2019-06-28,10000.0,9807.61,10000,3a46455ac871b532d975,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9818.889922133712,4.682391126747773,0.980761,0.9818889922133712,9807.61,9818.889922133712,-11.279922133711208,0.1150119359733024,9956.909532308882,4.124266848138918,0.9956909532308882,9956.909532308882,-149.29953230888194,1.5222825164222673,-138.01961017516962,-1.407270580448965
20190626000279_5526,LIZARD no-KI,False,2019-07-09,9900.0,8929.44,10000,6681c1e8fc393306b726,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10052.987495421814,1.38783414046383,0.9019636363636364,1.0154532823658398,9019.636363636364,10154.532823658396,-1134.8964600220336,12.58250792235362,9859.354914191375,3.270549692347605,0.9958944357769066,9958.944357769065,-939.3079941327021,10.414033961719603,195.58846588933142,2.1684739606340173
20190626000297_5527,STEP no-KI,True,2019-07-10,9900.0,8857.39,10000,64ec6ab59dbc233681d0,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10026.95345337404,2.078182365017033,0.8946858585858585,1.012823581148893,8946.858585858585,10128.23581148893,-1181.3772256303455,13.204380222323303,9816.419930358199,3.5355499792242484,0.9915575687230505,9915.575687230505,-968.7171013719199,10.827455157311586,212.66012425842584,2.376925065011717
20190626000316_18302,STEP no-KI,False,2019-07-10,9880.0,8992.73,10000,64ec6ab59dbc233681d0,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10014.627423635551,2.043230155048384,0.9101953441295546,1.0136262574529913,9101.953441295544,10136.262574529914,-1034.3091332343668,11.3635950777523,9818.648625798969,3.5846765212274154,0.9937903467407864,9937.903467407863,-835.9500261123176,9.184292487364457,198.35910712204918,2.1793025903878434
20190626000325_5528,LIZARD no-KI,False,2019-07-11,9900.0,8850.75,10000,4b87eca14783e23548bb,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10054.89003829495,1.792590792744497,0.8940151515151515,1.0156454584136314,8940.151515151516,10156.454584136314,-1216.3030689847988,13.604949165832847,9880.103545947119,3.3916978185521676,0.9979902571663756,9979.902571663755,-1039.7510565122402,11.630127909466632,176.55201247255837,1.9748212563662157
20190626000325_5529,LIZARD no-KI,False,2019-07-11,9900.0,8881.34,10000,4b87eca14783e23548bb,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10050.56538808587,1.7801362111803691,0.8971050505050505,1.0152086250591787,8971.050505050505,10152.086250591788,-1181.0357455412825,13.164965963310374,9878.441604072283,3.3441962810480543,0.9978223842497255,9978.223842497255,-1007.1733374467495,11.22692751400444,173.86240809453278,1.9380384493059335
20190626000342_5530,LIZARD no-KI,False,2019-07-10,9900.0,9065.46,10000,11d15f9fb98297f49c15,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10084.5235802288,0.8668565213298014,0.9157030303030302,1.0186387454776566,9157.030303030302,10186.387454776566,-1029.357151746264,11.241167907958356,9863.176315343075,3.3163410284877344,0.9962804358932399,9962.804358932399,-805.7740559020965,8.79951282497607,223.5830958441676,2.4416550829822867
